game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
470,10,528,568,578,0,168,174,574,928,963,978,0,923,0,0,0,0,0,0,0,1,6,3,12,121
470,11,528,568,578,0,168,174,574,928,963,978,0,923,163,0,0,0,0,0,0,1,2,8,14,121
470,12,528,568,578,0,168,174,574,928,963,978,0,923,163,0,128,0,0,0,0,9,7,3,10,121
470,13,528,568,578,0,168,174,574,928,963,978,973,923,163,0,128,0,0,0,0,1,2,3,3,121
470,14,528,568,578,123,168,174,574,928,963,978,973,923,163,0,128,0,0,0,0,1,7,3,13,121
470,15,528,568,578,123,168,174,574,928,963,978,973,923,163,173,128,0,0,0,0,5,2,3,17,121
470,16,528,568,578,123,168,174,574,928,963,978,973,923,163,173,128,0,0,523,0,5,6,4,16,121
470,17,528,568,578,123,168,174,574,928,963,978,973,923,163,173,128,0,564,523,0,5,7,3,18,121
470,18,528,568,578,123,168,174,574,928,963,978,973,923,163,173,128,0,564,523,573,1,6,4,15,121
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,0,121
473,1,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,4,121
473,2,928,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,2,121
473,3,928,0,973,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,3,121
473,4,928,0,973,523,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,8,121
473,5,928,0,973,523,578,0,0,0,173,0,0,0,0,0,0,0,0,0,0,5,6,8,9,121
473,6,928,0,973,523,578,0,0,0,173,568,0,0,0,0,0,0,0,0,0,5,7,3,6,121
473,7,928,0,973,523,578,0,573,0,173,568,0,0,0,0,0,0,0,0,0,9,6,4,1,121
473,8,928,964,973,523,578,0,573,0,173,568,0,0,0,0,0,0,0,0,0,9,7,4,10,121
473,9,928,964,973,523,578,0,573,0,173,568,974,0,0,0,0,0,0,0,0,5,6,4,5,121
473,10,928,964,973,523,578,564,573,0,173,568,974,0,0,0,0,0,0,0,0,1,6,8,13,121
473,11,928,964,973,523,578,564,573,0,173,568,974,0,0,168,0,0,0,0,0,5,2,4,7,121
473,12,928,964,973,523,578,564,573,524,173,568,974,0,0,168,0,0,0,0,0,1,7,4,12,121
473,13,928,964,973,523,578,564,573,524,173,568,974,0,174,168,0,0,0,0,0,5,2,8,14,121
473,14,928,964,973,523,578,564,573,524,173,568,974,0,174,168,528,0,0,0,0,9,6,8,17,121
473,15,928,964,973,523,578,564,573,524,173,568,974,0,174,168,528,0,0,968,0,1,2,4,15,121
473,16,928,964,973,523,578,564,573,524,173,568,974,0,174,168,528,124,0,968,0,5,7,4,16,121
473,17,928,964,973,523,578,564,573,524,173,568,974,0,174,168,528,124,574,968,0,1,7,8,18,121
473,18,928,964,973,523,578,564,573,524,173,568,974,0,174,168,528,124,574,968,178,1,6,4,11,121
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,1,139
477,1,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,139
477,2,0,973,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,6,139
477,3,0,973,0,124,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,8,139
477,4,0,973,0,124,0,0,528,0,574,0,0,0,0,0,0,0,0,0,0,5,6,3,9,139
477,5,0,973,0,124,0,0,528,0,574,563,0,0,0,0,0,0,0,0,0,1,2,8,7,139
477,6,0,973,0,124,0,0,528,128,574,563,0,0,0,0,0,0,0,0,0,5,2,4,0,139
477,7,524,973,0,124,0,0,528,128,574,563,0,0,0,0,0,0,0,0,0,9,2,8,2,139
477,8,524,973,928,124,0,0,528,128,574,563,0,0,0,0,0,0,0,0,0,5,2,3,5,139
477,9,524,973,928,124,0,523,528,128,574,563,0,0,0,0,0,0,0,0,0,5,7,3,4,139
