game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
2118,18,978,924,974,578,523,563,574,168,528,0,173,564,968,928,973,964,128,178,123,9,6,3,9,182
2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,149
2120,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,16,149
2120,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,1,2,4,8,149
2120,3,174,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,968,0,0,9,7,3,4,149
2120,4,174,0,0,0,973,0,0,0,124,0,0,0,0,0,0,0,968,0,0,9,2,4,18,149
2120,5,174,0,0,0,973,0,0,0,124,0,0,0,0,0,0,0,968,0,924,1,6,4,5,149
2120,6,174,0,0,0,973,164,0,0,124,0,0,0,0,0,0,0,968,0,924,5,6,4,13,149
2120,7,174,0,0,0,973,164,0,0,124,0,0,0,0,564,0,0,968,0,924,5,2,8,12,149
2120,8,174,0,0,0,973,164,0,0,124,0,0,0,528,564,0,0,968,0,924,9,7,8,7,149
2120,9,174,0,0,0,973,164,0,978,124,0,0,0,528,564,0,0,968,0,924,9,2,3,17,149
2120,10,174,0,0,0,973,164,0,978,124,0,0,0,528,564,0,0,968,923,924,9,7,4,3,149
2120,11,174,0,0,974,973,164,0,978,124,0,0,0,528,564,0,0,968,923,924,9,2,8,6,149
2120,12,174,0,0,974,973,164,928,978,124,0,0,0,528,564,0,0,968,923,924,1,6,8,2,149
2120,13,174,0,168,974,973,164,928,978,124,0,0,0,528,564,0,0,968,923,924,5,6,3,14,149
2120,14,174,0,168,974,973,164,928,978,124,0,0,0,528,564,563,0,968,923,924,5,7,3,10,149
2120,15,174,0,168,974,973,164,928,978,124,0,573,0,528,564,563,0,968,923,924,9,6,4,9,149
2120,16,174,0,168,974,973,164,928,978,124,964,573,0,528,564,563,0,968,923,924,1,2,3,1,149
2120,17,174,123,168,974,973,164,928,978,124,964,573,0,528,564,563,0,968,923,924,5,2,3,15,149
2120,18,174,123,168,974,973,164,928,978,124,964,573,0,528,564,563,523,968,923,924,1,7,8,11,149
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,3,134
2130,1,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,134
2130,2,0,0,0,564,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,9,2,4,5,134
2130,3,0,0,0,564,0,924,0,0,0,0,0,0,0,124,0,0,0,0,0,9,7,4,17,134
2130,4,0,0,0,564,0,924,0,0,0,0,0,0,0,124,0,0,0,974,0,1,7,8,14,134
2130,5,0,0,0,564,0,924,0,0,0,0,0,0,0,124,178,0,0,974,0,5,2,8,2,134
