game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,974,0,5,7,3,6,131
61,3,0,0,0,0,0,0,573,0,0,0,0,0,0,174,0,0,0,974,0,1,6,3,11,131
61,4,0,0,0,0,0,0,573,0,0,0,0,163,0,174,0,0,0,974,0,1,2,3,12,131
61,5,0,0,0,0,0,0,573,0,0,0,0,163,123,174,0,0,0,974,0,9,6,8,0,131
61,6,968,0,0,0,0,0,573,0,0,0,0,163,123,174,0,0,0,974,0,1,7,8,10,131
61,7,968,0,0,0,0,0,573,0,0,0,178,163,123,174,0,0,0,974,0,5,7,8,14,131
61,8,968,0,0,0,0,0,573,0,0,0,178,163,123,174,578,0,0,974,0,1,7,3,15,131
61,9,968,0,0,0,0,0,573,0,0,0,178,163,123,174,578,173,0,974,0,5,2,3,5,131
61,10,968,0,0,0,0,523,573,0,0,0,178,163,123,174,578,173,0,974,0,9,2,4,16,131
61,11,968,0,0,0,0,523,573,0,0,0,178,163,123,174,578,173,924,974,0,1,6,8,18,131
61,12,968,0,0,0,0,523,573,0,0,0,178,163,123,174,578,173,924,974,168,9,6,4,2,131
61,13,968,0,964,0,0,523,573,0,0,0,178,163,123,174,578,173,924,974,168,5,7,4,8,131
61,14,968,0,964,0,0,523,573,0,574,0,178,163,123,174,578,173,924,974,168,5,2,4,3,131
61,15,968,0,964,524,0,523,573,0,574,0,178,163,123,174,578,173,924,974,168,1,6,4,7,131
61,16,968,0,964,524,0,523,573,164,574,0,178,163,123,174,578,173,924,974,168,9,2,8,9,131
61,17,968,0,964,524,0,523,573,164,574,928,178,163,123,174,578,173,924,974,168,9,7,3,1,131
61,18,968,973,964,524,0,523,573,164,574,928,178,163,123,174,578,173,924,974,168,5,2,8,4,131
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,16,137
65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,5,6,4,13,137
65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,964,0,0,1,2,4,11,137
65,3,0,0,0,0,0,0,0,0,0,0,0,124,0,564,0,0,964,0,0,5,2,3,1,137
65,4,0,523,0,0,0,0,0,0,0,0,0,124,0,564,0,0,964,0,0,1,6,8,0,137
65,5,168,523,0,0,0,0,0,0,0,0,0,124,0,564,0,0,964,0,0,9,6,8,18,137
65,6,168,523,0,0,0,0,0,0,0,0,0,124,0,564,0,0,964,0,968,5,2,4,12,137
65,7,168,523,0,0,0,0,0,0,0,0,0,124,524,564,0,0,964,0,968,5,2,8,14,137
65,8,168,523,0,0,0,0,0,0,0,0,0,124,524,564,528,0,964,0,968,9,2,3,17,137
65,9,168,523,0,0,0,0,0,0,0,0,0,124,524,564,528,0,964,923,968,5,6,3,15,137
65,10,168,523,0,0,0,0,0,0,0,0,0,124,524,564,528,563,964,923,968,9,6,3,3,137
65,11,168,523,0,963,0,0,0,0,0,0,0,124,524,564,528,563,964,923,968,1,2,3,10,137
65,12,168,523,0,963,0,0,0,0,0,0,123,124,524,564,528,563,964,923,968,1,2,8,4,137
65,13,168,523,0,963,128,0,0,0,0,0,123,124,524,564,528,563,964,923,968,9,7,8,9,137
65,14,168,523,0,963,128,0,0,0,0,978,123,124,524,564,528,563,964,923,968,5,7,8,8,137
65,15,168,523,0,963,128,0,0,0,578,978,123,124,524,564,528,563,964,923,968,9,2,4,6,137
65,16,168,523,0,963,128,0,924,0,578,978,123,124,524,564,528,563,964,923,968,5,6,8,7,137
65,17,168,523,0,963,128,0,924,568,578,978,123,124,524,564,528,563,964,923,968,9,7,4,2,137
65,18,168,523,974,963,128,0,924,568,578,978,123,124,524,564,528,563,964,923,968,1,6,3,5,137
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,1,135
73,1,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,9,135
73,2,0,978,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,9,6,8,12,135
73,3,0,978,0,0,0,0,0,0,0,524,0,0,968,0,0,0,0,0,0,5,2,8,10,135
73,4,0,978,0,0,0,0,0,0,0,524,528,0,968,0,0,0,0,0,0,1,7,8,15,135
73,5,0,978,0,0,0,0,0,0,0,524,528,0,968,0,0,178,0,0,0,5,7,8,5,135
73,6,0,978,0,0,0,578,0,0,0,524,528,0,968,0,0,178,0,0,0,1,7,4,4,135
73,7,0,978,0,0,174,578,0,0,0,524,528,0,968,0,0,178,0,0,0,1,6,4,3,135
73,8,0,978,0,164,174,578,0,0,0,524,528,0,968,0,0,178,0,0,0,9,6,3,0,135
73,9,963,978,0,164,174,578,0,0,0,524,528,0,968,0,0,178,0,0,0,5,6,4,8,135
73,10,963,978,0,164,174,578,0,0,564,524,528,0,968,0,0,178,0,0,0,1,7,3,18,135
73,11,963,978,0,164,174,578,0,0,564,524,528,0,968,0,0,178,0,0,173,5,6,8,7,135
73,12,963,978,0,164,174,578,0,568,564,524,528,0,968,0,0,178,0,0,173,5,6,3,11,135
73,13,963,978,0,164,174,578,0,568,564,524,528,563,968,0,0,178,0,0,173,1,2,3,6,135
73,14,963,978,0,164,174,578,123,568,564,524,528,563,968,0,0,178,0,0,173,9,7,3,2,135
73,15,963,978,973,164,174,578,123,568,564,524,528,563,968,0,0,178,0,0,173,5,2,3,17,135
