game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1467,17,0,924,0,528,564,524,574,563,928,124,974,168,963,128,578,964,523,178,568,1,6,4,2,123
1467,18,0,924,164,528,564,524,574,563,928,124,974,168,963,128,578,964,523,178,568,1,6,3,0,123
1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,17,99
1468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,5,6,4,5,99
1468,2,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,568,0,9,2,8,11,99
1468,3,0,0,0,0,0,564,0,0,0,0,0,928,0,0,0,0,0,568,0,1,2,8,3,99
1468,4,0,0,0,128,0,564,0,0,0,0,0,928,0,0,0,0,0,568,0,1,2,3,9,99
1468,5,0,0,0,128,0,564,0,0,0,123,0,928,0,0,0,0,0,568,0,1,2,4,7,99
1468,6,0,0,0,128,0,564,0,124,0,123,0,928,0,0,0,0,0,568,0,5,7,4,1,99
1468,7,0,574,0,128,0,564,0,124,0,123,0,928,0,0,0,0,0,568,0,5,7,3,0,99
1468,8,573,574,0,128,0,564,0,124,0,123,0,928,0,0,0,0,0,568,0,1,6,8,13,99
1468,9,573,574,0,128,0,564,0,124,0,123,0,928,0,168,0,0,0,568,0,1,6,3,14,99
1468,10,573,574,0,128,0,564,0,124,0,123,0,928,0,168,163,0,0,568,0,5,2,4,16,99
1468,11,573,574,0,128,0,564,0,124,0,123,0,928,0,168,163,0,524,568,0,5,6,3,6,99
1468,12,573,574,0,128,0,564,563,124,0,123,0,928,0,168,163,0,524,568,0,5,7,8,8,99
1468,13,573,574,0,128,0,564,563,124,578,123,0,928,0,168,163,0,524,568,0,1,6,4,10,99
1468,14,573,574,0,128,0,564,563,124,578,123,164,928,0,168,163,0,524,568,0,9,2,3,2,99
1468,15,573,574,923,128,0,564,563,124,578,123,164,928,0,168,163,0,524,568,0,9,2,4,15,99
